name,namespace,kind,based_config,trigger1_Type,trigger1_ConsumerGroup,trigger1_topic,trigger2_Type,trigger2_ConsumerGroup,trigger2_topic,trigger3_Type,trigger3_ConsumerGroup,trigger3_topic,trigger4_Type,trigger4_ConsumerGroup,trigger4_topic,trigger5_Type,trigger5_ConsumerGroup,trigger5_topic,trigger6_Type,trigger6_ConsumerGroup,trigger6_topic,trigger7_Type,trigger7_ConsumerGroup,trigger7_topic,trigger8_Type,trigger8_ConsumerGroup,trigger8_topic,trigger9_Type,trigger9_ConsumerGroup,trigger9_topic,trigger10_Type,trigger10_ConsumerGroup,trigger10_topic,END
asasda,swp-corporate-temp,Statefulsets,zero_based,kafka,{{ENV}}-cosumshrusthigroup,{{ENV}}_2,kafka,3,4,,,,,,,,,,,,,,,,,,,,,,,,,
{{ENV}}temp,temp,Deployment,sla_based,kafka,loader-file-event-stream-consumer-temp,EDB_DRF_LOAD_RECORD_temp,kafka,{{ENV}}loader-file-event-stream-consumer-temp,{{ENV}}EDB_DRF_LOAD_RECORD_temp,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,kafka,{{ENV}}loader-file-event-stream-consumer-temp,{{ENV}}EDB_DRF_LOAD_RECORD_temp,kafka,{{ENV}}loader-file-event-stream-consumer-temp,{{ENV}}EDB_DRF_LOAD_RECORD_temp,kafka,loader-file-event-stream-consumer-temp,EDB_DRF_LOAD_RECORD_temp,kafka,loader-file-event-stream-consumer-temp,EDB_DRF_LOAD_RECORD_temp,kafka,loader-file-event-stream-consumer-temp,EDB_DRF_LOAD_RECORD_temp,kafka,loader-file-event-stream-consumer-temp,EDB_DRF_LOAD_RECORD_temp,kafka,{{ENV}}loader-file-event-stream-consumer-temp,{{ENV}}EDB_DRF_LOAD_RECORD_temp,kafka,loader-file-event-stream-consumer-temp,EDB_DRF_LOAD_RECORD_temp,
